wall_time,elapsed_s,raw_line,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8
2026-06-17T10:10:09.072,0.409112,2048,2048.0,,,,,,,
2026-06-17T10:10:09.073,0.410054,1998,1998.0,,,,,,,
2026-06-17T10:10:09.074,0.411086,1957,1957.0,,,,,,,
2026-06-17T10:10:09.075,0.412060,1865,1865.0,,,,,,,
2026-06-17T10:10:09.076,0.413065,1777,1777.0,,,,,,,
2026-06-17T10:10:09.077,0.414096,1893,1893.0,,,,,,,
2026-06-17T10:10:09.078,0.415021,2207,2207.0,,,,,,,
2026-06-17T10:10:09.079,0.416186,2149,2149.0,,,,,,,
2026-06-17T10:10:09.080,0.417060,1985,1985.0,,,,,,,
2026-06-17T10:10:09.081,0.418028,1733,1733.0,,,,,,,
2026-06-17T10:10:09.082,0.419097,1737,1737.0,,,,,,,
2026-06-17T10:10:09.083,0.420104,1654,1654.0,,,,,,,
2026-06-17T10:10:09.084,0.421108,1707,1707.0,,,,,,,
2026-06-17T10:10:09.085,0.422032,1903,1903.0,,,,,,,
2026-06-17T10:10:09.086,0.423098,2156,2156.0,,,,,,,
2026-06-17T10:10:09.087,0.424140,2317,2317.0,,,,,,,
2026-06-17T10:10:09.088,0.425078,2331,2331.0,,,,,,,
2026-06-17T10:10:09.089,0.426089,2284,2284.0,,,,,,,
2026-06-17T10:10:09.090,0.427081,2267,2267.0,,,,,,,
2026-06-17T10:10:09.091,0.428038,2340,2340.0,,,,,,,
2026-06-17T10:10:09.092,0.429078,2429,2429.0,,,,,,,
2026-06-17T10:10:09.093,0.430078,2452,2452.0,,,,,,,
2026-06-17T10:10:09.094,0.431017,2468,2468.0,,,,,,,
2026-06-17T10:10:09.095,0.432162,2439,2439.0,,,,,,,
2026-06-17T10:10:09.096,0.433075,2296,2296.0,,,,,,,
2026-06-17T10:10:09.097,0.434174,2074,2074.0,,,,,,,
2026-06-17T10:10:09.098,0.435080,1834,1834.0,,,,,,,
2026-06-17T10:10:09.099,0.436073,1655,1655.0,,,,,,,
2026-06-17T10:10:09.100,0.437103,1568,1568.0,,,,,,,
2026-06-17T10:10:09.101,0.438005,1607,1607.0,,,,,,,
2026-06-17T10:10:09.102,0.439043,1719,1719.0,,,,,,,
2026-06-17T10:10:09.103,0.440116,1783,1783.0,,,,,,,
2026-06-17T10:10:09.104,0.441027,1727,1727.0,,,,,,,
2026-06-17T10:10:09.105,0.442062,1741,1741.0,,,,,,,
2026-06-17T10:10:09.106,0.443113,1694,1694.0,,,,,,,
2026-06-17T10:10:09.107,0.444109,1678,1678.0,,,,,,,
2026-06-17T10:10:09.108,0.445150,1590,1590.0,,,,,,,
2026-06-17T10:10:09.109,0.446010,1555,1555.0,,,,,,,
2026-06-17T10:10:09.110,0.447008,1595,1595.0,,,,,,,
2026-06-17T10:10:09.111,0.448055,1756,1756.0,,,,,,,
2026-06-17T10:10:09.112,0.449052,1753,1753.0,,,,,,,
2026-06-17T10:10:09.113,0.450041,1627,1627.0,,,,,,,
2026-06-17T10:10:09.114,0.451060,1512,1512.0,,,,,,,
2026-06-17T10:10:09.115,0.452101,1599,1599.0,,,,,,,
2026-06-17T10:10:09.116,0.453091,1631,1631.0,,,,,,,
2026-06-17T10:10:09.117,0.454084,1679,1679.0,,,,,,,
2026-06-17T10:10:09.118,0.455090,1960,1960.0,,,,,,,
2026-06-17T10:10:09.119,0.456100,2236,2236.0,,,,,,,
2026-06-17T10:10:09.120,0.457089,2234,2234.0,,,,,,,
2026-06-17T10:10:09.121,0.458078,2204,2204.0,,,,,,,
2026-06-17T10:10:09.122,0.459056,2105,2105.0,,,,,,,
2026-06-17T10:10:09.123,0.460061,2002,2002.0,,,,,,,
2026-06-17T10:10:09.124,0.461081,1899,1899.0,,,,,,,
2026-06-17T10:10:09.125,0.462078,1619,1619.0,,,,,,,
2026-06-17T10:10:09.126,0.463107,1386,1386.0,,,,,,,
2026-06-17T10:10:09.127,0.464274,1290,1290.0,,,,,,,
2026-06-17T10:10:09.128,0.465222,1435,1435.0,,,,,,,
2026-06-17T10:10:09.129,0.466145,1434,1434.0,,,,,,,
2026-06-17T10:10:09.130,0.467166,1409,1409.0,,,,,,,
2026-06-17T10:10:09.131,0.468156,1404,1404.0,,,,,,,
2026-06-17T10:10:09.132,0.469225,1515,1515.0,,,,,,,
2026-06-17T10:10:09.133,0.470211,1589,1589.0,,,,,,,
2026-06-17T10:10:09.134,0.471100,1711,1711.0,,,,,,,
2026-06-17T10:10:09.135,0.472109,1930,1930.0,,,,,,,
2026-06-17T10:10:09.136,0.473249,2251,2251.0,,,,,,,
2026-06-17T10:10:09.137,0.474168,2516,2516.0,,,,,,,
2026-06-17T10:10:09.138,0.475270,2515,2515.0,,,,,,,
2026-06-17T10:10:09.139,0.476175,2546,2546.0,,,,,,,
2026-06-17T10:10:09.140,0.477062,2580,2580.0,,,,,,,
2026-06-17T10:10:09.141,0.478106,2551,2551.0,,,,,,,
2026-06-17T10:10:09.142,0.479078,2450,2450.0,,,,,,,
2026-06-17T10:10:09.143,0.480157,2403,2403.0,,,,,,,
2026-06-17T10:10:09.144,0.481107,2334,2334.0,,,,,,,
2026-06-17T10:10:09.145,0.482140,2295,2295.0,,,,,,,
2026-06-17T10:10:09.146,0.483164,2154,2154.0,,,,,,,
2026-06-17T10:10:09.147,0.484199,1995,1995.0,,,,,,,
2026-06-17T10:10:09.148,0.485183,1907,1907.0,,,,,,,
2026-06-17T10:10:09.149,0.486149,1845,1845.0,,,,,,,
2026-06-17T10:10:09.150,0.487213,1761,1761.0,,,,,,,
2026-06-17T10:10:09.151,0.488088,1737,1737.0,,,,,,,
2026-06-17T10:10:09.152,0.489112,1775,1775.0,,,,,,,
2026-06-17T10:10:09.153,0.490053,1839,1839.0,,,,,,,
2026-06-17T10:10:09.154,0.491045,1839,1839.0,,,,,,,
2026-06-17T10:10:09.155,0.492013,1834,1834.0,,,,,,,
2026-06-17T10:10:09.156,0.493014,1812,1812.0,,,,,,,
2026-06-17T10:10:09.157,0.494185,1843,1843.0,,,,,,,
2026-06-17T10:10:09.158,0.495079,1867,1867.0,,,,,,,
2026-06-17T10:10:09.159,0.496104,1855,1855.0,,,,,,,
2026-06-17T10:10:09.160,0.497196,1878,1878.0,,,,,,,
2026-06-17T10:10:09.161,0.498060,1954,1954.0,,,,,,,
2026-06-17T10:10:09.162,0.499033,1987,1987.0,,,,,,,
2026-06-17T10:10:09.163,0.500225,1963,1963.0,,,,,,,
2026-06-17T10:10:09.164,0.501055,1894,1894.0,,,,,,,
2026-06-17T10:10:09.165,0.501982,1884,1884.0,,,,,,,
2026-06-17T10:10:09.166,0.503051,1856,1856.0,,,,,,,
2026-06-17T10:10:09.167,0.504084,1790,1790.0,,,,,,,
2026-06-17T10:10:09.168,0.505051,1751,1751.0,,,,,,,
2026-06-17T10:10:09.169,0.505990,1733,1733.0,,,,,,,
2026-06-17T10:10:09.170,0.507034,1653,1653.0,,,,,,,
2026-06-17T10:10:09.171,0.508057,1599,1599.0,,,,,,,
2026-06-17T10:10:09.172,0.509036,1615,1615.0,,,,,,,
2026-06-17T10:10:09.173,0.510042,1662,1662.0,,,,,,,
2026-06-17T10:10:09.174,0.511054,1741,1741.0,,,,,,,
2026-06-17T10:10:09.175,0.512059,1750,1750.0,,,,,,,
2026-06-17T10:10:09.176,0.513082,1763,1763.0,,,,,,,
2026-06-17T10:10:09.177,0.514009,1746,1746.0,,,,,,,
2026-06-17T10:10:09.178,0.515054,1733,1733.0,,,,,,,
2026-06-17T10:10:09.179,0.516168,1754,1754.0,,,,,,,
2026-06-17T10:10:09.180,0.517083,1803,1803.0,,,,,,,
2026-06-17T10:10:09.181,0.518074,1890,1890.0,,,,,,,
2026-06-17T10:10:09.182,0.519084,1986,1986.0,,,,,,,
2026-06-17T10:10:09.183,0.520031,1949,1949.0,,,,,,,
2026-06-17T10:10:09.184,0.521025,1909,1909.0,,,,,,,
2026-06-17T10:10:09.185,0.522081,1893,1893.0,,,,,,,
2026-06-17T10:10:09.186,0.523191,1822,1822.0,,,,,,,
2026-06-17T10:10:09.187,0.524122,1847,1847.0,,,,,,,
2026-06-17T10:10:09.188,0.525151,1916,1916.0,,,,,,,
2026-06-17T10:10:09.189,0.526162,1910,1910.0,,,,,,,
2026-06-17T10:10:09.190,0.527242,1935,1935.0,,,,,,,
2026-06-17T10:10:09.191,0.528155,1940,1940.0,,,,,,,
2026-06-17T10:10:09.192,0.529229,1916,1916.0,,,,,,,
2026-06-17T10:10:09.193,0.530228,1806,1806.0,,,,,,,
2026-06-17T10:10:09.194,0.531194,1879,1879.0,,,,,,,
2026-06-17T10:10:09.195,0.532144,1866,1866.0,,,,,,,
2026-06-17T10:10:09.196,0.533153,1838,1838.0,,,,,,,
2026-06-17T10:10:09.197,0.534054,1743,1743.0,,,,,,,
2026-06-17T10:10:09.197,0.534206,1727,1727.0,,,,,,,
2026-06-17T10:10:09.199,0.535706,1685,1685.0,,,,,,,
2026-06-17T10:10:09.199,0.536163,1605,1605.0,,,,,,,
2026-06-17T10:10:09.200,0.537321,1550,1550.0,,,,,,,
2026-06-17T10:10:09.201,0.538291,1590,1590.0,,,,,,,
2026-06-17T10:10:09.202,0.539072,1700,1700.0,,,,,,,
2026-06-17T10:10:09.203,0.540045,1765,1765.0,,,,,,,
2026-06-17T10:10:09.204,0.541095,1907,1907.0,,,,,,,
2026-06-17T10:10:09.205,0.542201,2041,2041.0,,,,,,,
2026-06-17T10:10:09.206,0.543139,2110,2110.0,,,,,,,
2026-06-17T10:10:09.207,0.544106,2055,2055.0,,,,,,,
2026-06-17T10:10:09.208,0.545102,2003,2003.0,,,,,,,
2026-06-17T10:10:09.209,0.546062,1925,1925.0,,,,,,,
2026-06-17T10:10:09.210,0.547094,1917,1917.0,,,,,,,
2026-06-17T10:10:09.212,0.549007,1926,1926.0,,,,,,,
2026-06-17T10:10:09.212,0.549149,1922,1922.0,,,,,,,
2026-06-17T10:10:09.213,0.550195,1882,1882.0,,,,,,,
2026-06-17T10:10:09.214,0.551280,1853,1853.0,,,,,,,
2026-06-17T10:10:09.215,0.552227,1819,1819.0,,,,,,,
2026-06-17T10:10:09.216,0.553119,1774,1774.0,,,,,,,
2026-06-17T10:10:09.217,0.554161,1743,1743.0,,,,,,,
2026-06-17T10:10:09.218,0.555124,1734,1734.0,,,,,,,
2026-06-17T10:10:09.219,0.556060,1774,1774.0,,,,,,,
2026-06-17T10:10:09.220,0.557105,1806,1806.0,,,,,,,
2026-06-17T10:10:09.221,0.558086,1843,1843.0,,,,,,,
2026-06-17T10:10:09.222,0.559110,1882,1882.0,,,,,,,
2026-06-17T10:10:09.223,0.560032,1859,1859.0,,,,,,,
2026-06-17T10:10:09.224,0.561283,1842,1842.0,,,,,,,
2026-06-17T10:10:09.225,0.562133,1812,1812.0,,,,,,,
2026-06-17T10:10:09.226,0.563132,1807,1807.0,,,,,,,
2026-06-17T10:10:09.227,0.564103,1838,1838.0,,,,,,,
2026-06-17T10:10:09.228,0.565100,1718,1718.0,,,,,,,
2026-06-17T10:10:09.229,0.566097,1578,1578.0,,,,,,,
2026-06-17T10:10:09.230,0.567109,1499,1499.0,,,,,,,
2026-06-17T10:10:09.231,0.568154,1443,1443.0,,,,,,,
2026-06-17T10:10:09.232,0.569075,1406,1406.0,,,,,,,
2026-06-17T10:10:09.233,0.570173,1359,1359.0,,,,,,,
2026-06-17T10:10:09.234,0.571183,1346,1346.0,,,,,,,
2026-06-17T10:10:09.235,0.572014,1293,1293.0,,,,,,,
2026-06-17T10:10:09.236,0.573304,1185,1185.0,,,,,,,
2026-06-17T10:10:09.237,0.574257,1088,1088.0,,,,,,,
2026-06-17T10:10:09.238,0.575015,961,961.0,,,,,,,
2026-06-17T10:10:09.239,0.576110,1005,1005.0,,,,,,,
2026-06-17T10:10:09.240,0.577061,996,996.0,,,,,,,
2026-06-17T10:10:09.241,0.578138,1002,1002.0,,,,,,,
2026-06-17T10:10:09.242,0.579109,1075,1075.0,,,,,,,
2026-06-17T10:10:09.243,0.580154,1223,1223.0,,,,,,,
2026-06-17T10:10:09.244,0.581138,1499,1499.0,,,,,,,
2026-06-17T10:10:09.245,0.582106,1779,1779.0,,,,,,,
2026-06-17T10:10:09.246,0.583051,1906,1906.0,,,,,,,
2026-06-17T10:10:09.247,0.584065,2011,2011.0,,,,,,,
2026-06-17T10:10:09.248,0.585241,2046,2046.0,,,,,,,
2026-06-17T10:10:09.249,0.586247,2025,2025.0,,,,,,,
2026-06-17T10:10:09.250,0.587094,1961,1961.0,,,,,,,
2026-06-17T10:10:09.251,0.588181,1935,1935.0,,,,,,,
2026-06-17T10:10:09.252,0.589238,1595,1595.0,,,,,,,
2026-06-17T10:10:09.253,0.590243,1219,1219.0,,,,,,,
2026-06-17T10:10:09.254,0.591098,1391,1391.0,,,,,,,
2026-06-17T10:10:09.255,0.592154,1284,1284.0,,,,,,,
2026-06-17T10:10:09.256,0.593130,1322,1322.0,,,,,,,
2026-06-17T10:10:09.257,0.594093,1481,1481.0,,,,,,,
2026-06-17T10:10:09.258,0.595109,1541,1541.0,,,,,,,
2026-06-17T10:10:09.259,0.596097,1634,1634.0,,,,,,,
2026-06-17T10:10:09.260,0.597106,1791,1791.0,,,,,,,
2026-06-17T10:10:09.261,0.598068,1976,1976.0,,,,,,,
2026-06-17T10:10:09.262,0.599075,2131,2131.0,,,,,,,
2026-06-17T10:10:09.263,0.600103,2348,2348.0,,,,,,,
2026-06-17T10:10:09.264,0.601126,2392,2392.0,,,,,,,
2026-06-17T10:10:09.265,0.602326,2287,2287.0,,,,,,,
2026-06-17T10:10:09.266,0.603251,2287,2287.0,,,,,,,
2026-06-17T10:10:09.267,0.603993,2246,2246.0,,,,,,,
2026-06-17T10:10:09.268,0.605112,1142,1142.0,,,,,,,
2026-06-17T10:10:09.269,0.606075,1204,1204.0,,,,,,,
2026-06-17T10:10:09.270,0.607116,2010,2010.0,,,,,,,
2026-06-17T10:10:09.271,0.608093,2549,2549.0,,,,,,,
2026-06-17T10:10:09.272,0.609113,2671,2671.0,,,,,,,
2026-06-17T10:10:09.273,0.610219,2614,2614.0,,,,,,,
2026-06-17T10:10:09.274,0.611224,3683,3683.0,,,,,,,
2026-06-17T10:10:09.275,0.612245,3681,3681.0,,,,,,,
2026-06-17T10:10:09.276,0.613107,3681,3681.0,,,,,,,
2026-06-17T10:10:09.277,0.614244,3679,3679.0,,,,,,,
2026-06-17T10:10:09.278,0.615270,3682,3682.0,,,,,,,
2026-06-17T10:10:09.279,0.616228,3446,3446.0,,,,,,,
2026-06-17T10:10:09.280,0.617270,3420,3420.0,,,,,,,
2026-06-17T10:10:09.281,0.618250,3466,3466.0,,,,,,,
2026-06-17T10:10:09.282,0.619084,3499,3499.0,,,,,,,
2026-06-17T10:10:09.283,0.620073,3682,3682.0,,,,,,,
2026-06-17T10:10:09.284,0.621149,3116,3116.0,,,,,,,
2026-06-17T10:10:09.285,0.622112,2208,2208.0,,,,,,,
2026-06-17T10:10:09.286,0.623098,1694,1694.0,,,,,,,
2026-06-17T10:10:09.287,0.624105,961,961.0,,,,,,,
2026-06-17T10:10:09.288,0.625094,786,786.0,,,,,,,
2026-06-17T10:10:09.289,0.626119,668,668.0,,,,,,,
2026-06-17T10:10:09.290,0.627131,1064,1064.0,,,,,,,
2026-06-17T10:10:09.291,0.628085,1237,1237.0,,,,,,,
2026-06-17T10:10:09.292,0.629114,803,803.0,,,,,,,
2026-06-17T10:10:09.293,0.630114,1499,1499.0,,,,,,,
2026-06-17T10:10:09.294,0.630999,1601,1601.0,,,,,,,
2026-06-17T10:10:09.295,0.632100,1715,1715.0,,,,,,,
2026-06-17T10:10:09.296,0.633092,2632,2632.0,,,,,,,
2026-06-17T10:10:09.297,0.634094,3333,3333.0,,,,,,,
2026-06-17T10:10:09.298,0.635096,3267,3267.0,,,,,,,
2026-06-17T10:10:09.299,0.636136,2648,2648.0,,,,,,,
2026-06-17T10:10:09.300,0.637079,3124,3124.0,,,,,,,
2026-06-17T10:10:09.301,0.638081,3477,3477.0,,,,,,,
2026-06-17T10:10:09.302,0.639081,2751,2751.0,,,,,,,
2026-06-17T10:10:09.303,0.640121,2522,2522.0,,,,,,,
2026-06-17T10:10:09.304,0.641092,3112,3112.0,,,,,,,
2026-06-17T10:10:09.305,0.642106,3111,3111.0,,,,,,,
2026-06-17T10:10:09.306,0.643161,2977,2977.0,,,,,,,
2026-06-17T10:10:09.307,0.644151,2767,2767.0,,,,,,,
2026-06-17T10:10:09.309,0.645568,2379,2379.0,,,,,,,
2026-06-17T10:10:09.309,0.646127,2270,2270.0,,,,,,,
2026-06-17T10:10:09.310,0.647028,1583,1583.0,,,,,,,
2026-06-17T10:10:09.311,0.648110,1029,1029.0,,,,,,,
2026-06-17T10:10:09.312,0.649101,1545,1545.0,,,,,,,
2026-06-17T10:10:09.313,0.650089,1649,1649.0,,,,,,,
2026-06-17T10:10:09.314,0.651068,1935,1935.0,,,,,,,
2026-06-17T10:10:09.315,0.652059,1975,1975.0,,,,,,,
2026-06-17T10:10:09.316,0.653086,1839,1839.0,,,,,,,
2026-06-17T10:10:09.317,0.654133,542,542.0,,,,,,,
2026-06-17T10:10:09.318,0.655063,379,379.0,,,,,,,
2026-06-17T10:10:09.319,0.656052,83,83.0,,,,,,,
2026-06-17T10:10:09.320,0.657038,198,198.0,,,,,,,
2026-06-17T10:10:09.321,0.658026,1044,1044.0,,,,,,,
2026-06-17T10:10:09.322,0.659086,1029,1029.0,,,,,,,
2026-06-17T10:10:09.323,0.660096,1542,1542.0,,,,,,,
2026-06-17T10:10:09.324,0.661079,1796,1796.0,,,,,,,
2026-06-17T10:10:09.325,0.662073,2439,2439.0,,,,,,,
2026-06-17T10:10:09.326,0.663077,3183,3183.0,,,,,,,
2026-06-17T10:10:09.327,0.664088,3431,3431.0,,,,,,,
2026-06-17T10:10:09.328,0.665073,2579,2579.0,,,,,,,
2026-06-17T10:10:09.329,0.666159,2317,2317.0,,,,,,,
2026-06-17T10:10:09.330,0.667067,2024,2024.0,,,,,,,
2026-06-17T10:10:09.331,0.668077,1600,1600.0,,,,,,,
2026-06-17T10:10:09.332,0.669079,1143,1143.0,,,,,,,
2026-06-17T10:10:09.333,0.670086,1142,1142.0,,,,,,,
2026-06-17T10:10:09.334,0.671094,1212,1212.0,,,,,,,
2026-06-17T10:10:09.335,0.672044,910,910.0,,,,,,,
2026-06-17T10:10:09.336,0.673033,875,875.0,,,,,,,
2026-06-17T10:10:09.337,0.674113,1391,1391.0,,,,,,,
2026-06-17T10:10:09.338,0.675271,2006,2006.0,,,,,,,
2026-06-17T10:10:09.339,0.676176,1895,1895.0,,,,,,,
2026-06-17T10:10:09.340,0.677167,1970,1970.0,,,,,,,
2026-06-17T10:10:09.341,0.678067,2039,2039.0,,,,,,,
2026-06-17T10:10:09.342,0.679113,2511,2511.0,,,,,,,
2026-06-17T10:10:09.343,0.680098,2205,2205.0,,,,,,,
2026-06-17T10:10:09.344,0.681024,2095,2095.0,,,,,,,
2026-06-17T10:10:09.345,0.682109,2206,2206.0,,,,,,,
2026-06-17T10:10:09.346,0.683080,2381,2381.0,,,,,,,
2026-06-17T10:10:09.347,0.684112,1915,1915.0,,,,,,,
2026-06-17T10:10:09.348,0.685036,1523,1523.0,,,,,,,
2026-06-17T10:10:09.349,0.686082,1336,1336.0,,,,,,,
2026-06-17T10:10:09.350,0.687061,1602,1602.0,,,,,,,
2026-06-17T10:10:09.351,0.688057,1149,1149.0,,,,,,,
2026-06-17T10:10:09.352,0.689083,1746,1746.0,,,,,,,
2026-06-17T10:10:09.353,0.690041,2539,2539.0,,,,,,,
2026-06-17T10:10:09.354,0.691051,2588,2588.0,,,,,,,
2026-06-17T10:10:09.355,0.692078,2893,2893.0,,,,,,,
2026-06-17T10:10:09.356,0.693151,3018,3018.0,,,,,,,
2026-06-17T10:10:09.357,0.694081,3107,3107.0,,,,,,,
2026-06-17T10:10:09.358,0.695091,2700,2700.0,,,,,,,
2026-06-17T10:10:09.359,0.696107,2629,2629.0,,,,,,,
2026-06-17T10:10:09.360,0.697146,2244,2244.0,,,,,,,
2026-06-17T10:10:09.361,0.698124,3060,3060.0,,,,,,,
2026-06-17T10:10:09.362,0.699125,2942,2942.0,,,,,,,
2026-06-17T10:10:09.363,0.700079,2110,2110.0,,,,,,,
2026-06-17T10:10:09.364,0.701163,1215,1215.0,,,,,,,
2026-06-17T10:10:09.365,0.702037,905,905.0,,,,,,,
2026-06-17T10:10:09.366,0.703109,180,180.0,,,,,,,
2026-06-17T10:10:09.367,0.704103,1,1.0,,,,,,,
2026-06-17T10:10:09.368,0.705077,829,829.0,,,,,,,
2026-06-17T10:10:09.369,0.706051,2234,2234.0,,,,,,,
2026-06-17T10:10:09.370,0.707098,3682,3682.0,,,,,,,
2026-06-17T10:10:09.371,0.708079,3681,3681.0,,,,,,,
2026-06-17T10:10:09.372,0.709117,3679,3679.0,,,,,,,
2026-06-17T10:10:09.373,0.710115,3679,3679.0,,,,,,,
2026-06-17T10:10:09.374,0.711104,3681,3681.0,,,,,,,
2026-06-17T10:10:09.375,0.712023,3503,3503.0,,,,,,,
2026-06-17T10:10:09.376,0.713024,3484,3484.0,,,,,,,
2026-06-17T10:10:09.377,0.714078,3462,3462.0,,,,,,,
2026-06-17T10:10:09.378,0.715092,3679,3679.0,,,,,,,
2026-06-17T10:10:09.379,0.716024,3678,3678.0,,,,,,,
2026-06-17T10:10:09.380,0.717100,3679,3679.0,,,,,,,
2026-06-17T10:10:09.381,0.718081,3681,3681.0,,,,,,,
2026-06-17T10:10:09.382,0.719260,3682,3682.0,,,,,,,
2026-06-17T10:10:09.383,0.720078,3682,3682.0,,,,,,,
2026-06-17T10:10:09.384,0.721059,2714,2714.0,,,,,,,
2026-06-17T10:10:09.386,0.723076,2505,2505.0,,,,,,,
2026-06-17T10:10:09.386,0.723296,3679,3679.0,,,,,,,
2026-06-17T10:10:09.387,0.724011,3679,3679.0,,,,,,,
2026-06-17T10:10:09.388,0.725047,3679,3679.0,,,,,,,
2026-06-17T10:10:09.389,0.726071,3682,3682.0,,,,,,,
2026-06-17T10:10:09.390,0.727098,3679,3679.0,,,,,,,
2026-06-17T10:10:09.391,0.728069,3682,3682.0,,,,,,,
2026-06-17T10:10:09.392,0.729070,3682,3682.0,,,,,,,
2026-06-17T10:10:09.393,0.730050,3682,3682.0,,,,,,,
2026-06-17T10:10:09.394,0.731025,3681,3681.0,,,,,,,
2026-06-17T10:10:09.395,0.731982,3683,3683.0,,,,,,,
2026-06-17T10:10:09.396,0.733079,3682,3682.0,,,,,,,
2026-06-17T10:10:09.397,0.734086,3682,3682.0,,,,,,,
2026-06-17T10:10:09.398,0.735103,3597,3597.0,,,,,,,
2026-06-17T10:10:09.399,0.736095,2728,2728.0,,,,,,,
2026-06-17T10:10:09.400,0.737138,603,603.0,,,,,,,
2026-06-17T10:10:09.401,0.738094,2,2.0,,,,,,,
2026-06-17T10:10:09.402,0.739067,2,2.0,,,,,,,
2026-06-17T10:10:09.403,0.740147,2399,2399.0,,,,,,,
2026-06-17T10:10:09.404,0.741107,3682,3682.0,,,,,,,
2026-06-17T10:10:09.405,0.742147,3682,3682.0,,,,,,,
2026-06-17T10:10:09.406,0.743096,3492,3492.0,,,,,,,
2026-06-17T10:10:09.407,0.744067,3337,3337.0,,,,,,,
2026-06-17T10:10:09.408,0.745077,3208,3208.0,,,,,,,
2026-06-17T10:10:09.409,0.746203,3087,3087.0,,,,,,,
2026-06-17T10:10:09.410,0.747069,2985,2985.0,,,,,,,
2026-06-17T10:10:09.411,0.748079,2886,2886.0,,,,,,,
2026-06-17T10:10:09.412,0.749093,2796,2796.0,,,,,,,
2026-06-17T10:10:09.413,0.750126,2716,2716.0,,,,,,,
2026-06-17T10:10:09.414,0.751014,1578,1578.0,,,,,,,
2026-06-17T10:10:09.415,0.752069,4,4.0,,,,,,,
2026-06-17T10:10:09.416,0.753043,6,6.0,,,,,,,
2026-06-17T10:10:09.417,0.754064,5,5.0,,,,,,,
2026-06-17T10:10:09.418,0.755134,5,5.0,,,,,,,
2026-06-17T10:10:09.419,0.756083,4,4.0,,,,,,,
2026-06-17T10:10:09.420,0.757061,3,3.0,,,,,,,
2026-06-17T10:10:09.421,0.758109,14,14.0,,,,,,,
2026-06-17T10:10:09.422,0.759085,3679,3679.0,,,,,,,
2026-06-17T10:10:09.423,0.760016,3679,3679.0,,,,,,,
2026-06-17T10:10:09.424,0.761064,3681,3681.0,,,,,,,
2026-06-17T10:10:09.425,0.762073,3682,3682.0,,,,,,,
2026-06-17T10:10:09.426,0.763055,3679,3679.0,,,,,,,
2026-06-17T10:10:09.427,0.764038,3681,3681.0,,,,,,,
2026-06-17T10:10:09.428,0.765084,3683,3683.0,,,,,,,
2026-06-17T10:10:09.429,0.766106,3679,3679.0,,,,,,,
2026-06-17T10:10:09.430,0.767177,3679,3679.0,,,,,,,
2026-06-17T10:10:09.431,0.768090,3682,3682.0,,,,,,,
2026-06-17T10:10:09.432,0.768993,3,3.0,,,,,,,
2026-06-17T10:10:09.433,0.769965,4,4.0,,,,,,,
2026-06-17T10:10:09.434,0.771041,5,5.0,,,,,,,
2026-06-17T10:10:09.435,0.772065,6,6.0,,,,,,,
2026-06-17T10:10:09.436,0.773248,4,4.0,,,,,,,
2026-06-17T10:10:09.437,0.773990,2,2.0,,,,,,,
2026-06-17T10:10:09.438,0.775108,2639,2639.0,,,,,,,
2026-06-17T10:10:09.439,0.776069,3679,3679.0,,,,,,,
2026-06-17T10:10:09.440,0.777060,3679,3679.0,,,,,,,
2026-06-17T10:10:09.441,0.778107,3679,3679.0,,,,,,,
2026-06-17T10:10:09.442,0.779247,3682,3682.0,,,,,,,
2026-06-17T10:10:09.443,0.780049,3679,3679.0,,,,,,,
2026-06-17T10:10:09.444,0.781160,3679,3679.0,,,,,,,
2026-06-17T10:10:09.445,0.782115,3681,3681.0,,,,,,,
2026-06-17T10:10:09.446,0.783091,3680,3680.0,,,,,,,
2026-06-17T10:10:09.448,0.784512,3679,3679.0,,,,,,,
2026-06-17T10:10:09.448,0.785130,3684,3684.0,,,,,,,
2026-06-17T10:10:09.448,0.785388,5,5.0,,,,,,,
2026-06-17T10:10:09.449,0.786227,4,4.0,,,,,,,
2026-06-17T10:10:09.450,0.787165,4,4.0,,,,,,,
2026-06-17T10:10:09.451,0.788275,4,4.0,,,,,,,
2026-06-17T10:10:09.452,0.789323,5,5.0,,,,,,,
2026-06-17T10:10:09.453,0.790286,3,3.0,,,,,,,
2026-06-17T10:10:09.455,0.792181,1542,1542.0,,,,,,,
2026-06-17T10:10:09.456,0.793325,3679,3679.0,,,,,,,
2026-06-17T10:10:09.457,0.794270,3678,3678.0,,,,,,,
2026-06-17T10:10:09.458,0.795299,3679,3679.0,,,,,,,
2026-06-17T10:10:09.459,0.796247,3681,3681.0,,,,,,,
2026-06-17T10:10:09.460,0.797334,3679,3679.0,,,,,,,
2026-06-17T10:10:09.461,0.798268,3679,3679.0,,,,,,,
2026-06-17T10:10:09.462,0.799150,3679,3679.0,,,,,,,
2026-06-17T10:10:09.463,0.800210,3682,3682.0,,,,,,,
2026-06-17T10:10:09.464,0.801074,3679,3679.0,,,,,,,
2026-06-17T10:10:09.465,0.801963,3683,3683.0,,,,,,,
2026-06-17T10:10:09.465,0.802115,2,2.0,,,,,,,
2026-06-17T10:10:09.466,0.803068,6,6.0,,,,,,,
2026-06-17T10:10:09.467,0.804228,4,4.0,,,,,,,
2026-06-17T10:10:09.468,0.805302,3,3.0,,,,,,,
2026-06-17T10:10:09.469,0.806075,4,4.0,,,,,,,
2026-06-17T10:10:09.470,0.807194,3,3.0,,,,,,,
